word,count
droves,1
drudge,2
drug,49
drugger,19
druggers,2
drugging,1
drugs,1
drum,7
drummond,7
drunk,1
drunkards,2
dry,4
dryden,3
dryfoot,1
dubbd,2
ducking,2
ductile,1
duda,1
duel,1
duelling,2
duello,2
duill,1
duke,2
dukes,1
dulcify,1
dull,4
dulness,1
duly,1
dumps,1
dung,4
dungeon,1
dunghills,1
dupe,2
dupes,2
duration,1
durindana,1
dust,3
dustyfoot,1
dutch,9
duties,2
duty,2
dwelling,1
dwells,2
dwindle,1
dwindled,1
dyce,1
dye,4
dyed,1
eachwhere,1
eager,1
eagle,1
ean,1
ear,6
earl,1
earlier,6
earliest,3
early,5
earnest,4
earnings,1
earrent,1
ears,2
earth,4
earthly,1
earthy,1
ease,2
easier,1
easiness,1
east,2
eastern,1
eastward,5
eat,10
eaten,1
eating,1
eaving,1
ebbd,1
eber,1
ebolition,1
ebullition,1
eccentricity,1
ecclesiastical,1
edge,1
edging,1
edified,1
edinburgh,1
edited,1
edition,4
educated,1
edward,2
eech,1
een,4
eer,5
effectively,1
effects,1
efficient,1
efforts,1
effrontery,1
egg,5
eggs,6
eggshells,2
egmonts,1
egregious,3
egypt,4
egyptclayleg,1
egyptdust,1
egyptsouth,1
eighteenpence,1
eighth,2
eightyeight,1
eithers,1
eke,2
el,3
ela,1
elaborate,3
elaborated,1
elaboration,1
elastic,1
elder,6
elders,2
election,1
elegance,1
elegant,2
elegantly,1
element,2
elementary,1
elements,2
elephantis,1
elevation,1
elflock,1
elixir,7
elizabeth,4
elizabethan,2
elizabeths,1
elling,1
eloquence,2
eloquent,1
elves,2
em,10
embarkd,1
embers,1
embittered,1
emblazoned,1
emblem,1
embrion,1
embroidered,1
embroidery,1
emeralds,1
emergency,1
eminent,2
eminently,1
emmet,1
emotion,1
emotions,1
emperor,1
emphasis,1
empirics,1
employ,2
employd,2
employed,6
employment,1
emporium,1
empress,1
emptied,1
en,2
enabled,1
encounter,1
encourage,2
encouragement,1
endearment,1
endowed,1
endowments,2
ends,5
endure,5
enemies,3
enemy,3
enervated,1
engage,1
engaged,3
engagement,1
engenderd,1
enghle,3
engin,1
engine,1
engineer,2
enginer,2
enginous,1
england,7
english,16
englished,1
engross,1
enhanced,1
enhances,1
enjoin,1
enjoind,1
enjoy,4
enlarge,2
enlisted,1
enmities,1
enmity,1
enraged,1
enraptured,1
ens,1
ensign,1
ensigns,1
ensure,1
enter,47
entered,1
entering,1
entertain,4
entertainer,1
entertaining,1
entertainment,6
entertainments,6
enthratha,1
entice,1
entiendo,2
entitled,4
entrails,1
entrance,1
entreat,3
entreaty,1
entremonos,1
entrenchd,1
entries,2
entrusted,2
entry,1
envoy,2
envy,4
ephemerides,2
epicoene,1
epicure,9
epididimis,1
epigram,2
epigrams,6
epilepsy,1
epitaphs,3
epochmaking,1
epode,1
equable,1
equal,6
equality,1
equally,3
equi,1
equinus,1
equivocate,1
er,1
eragny,1
ere,2
erect,1
erecting,1
erection,2
eret,1
erewhile,1
eringo,1
errand,1
errant,2
error,2
errors,1
es,3
escape,2
escaped,1
escort,1
esp,1
esplandor,1
essay,1
essence,1
essential,1
essentiate,1
essex,1
esta,4
established,1
estas,1
estate,2
esteem,2
esteemed,1
estimation,1
esto,2
estrich,2
ethnic,1
eulenspiegel,1
eunuchs,1
euripides,1
euripus,1
europe,1
evaporation,2
evening,2
event,2
evented,1
everlasting,1
evert,1
evidence,2
evil,2
evils,1
evince,1
evn,1
evolutions,1
evolved,1
ewe,1
exact,3
exacuate,1
exaggerated,2
exalt,1
exalted,2
examination,1
examinations,1
examining,1
examples,3
exampless,1
excalibur,1
exceed,1
exceeding,1
exceedingly,3
excellence,2
excellent,12
excepting,2
excessively,1
exchange,3
excitability,1
excite,1
exclamation,2
exclude,1
excrement,2
excuse,2
execration,2
executed,1
executioner,1
exemplify,2
exempt,1
exequies,1
exercise,2
exercises,1
exercising,2
exert,1
exeunt,19
exhalation,1
exhale,2
exhibit,1
exhibition,1
exile,1
exiled,2
existing,3
exit,50
exorbitant,1
exornation,1
expect,3
expected,1
expel,1
expense,2
experience,1
experimenting,1
expert,1
expiate,1
explain,1
expletive,1
explicate,1
exploiter,1
explosion,1
expose,1
exposed,1
exposure,1
expound,1
expression,2
expressions,1
expressive,2
exquisite,2
extant,1
extemporal,1
extempore,1
extend,1
extensive,1
extern,1
external,1
extortion,1
extract,3
extraction,1
extraordinary,4
extravagant,1
extreme,5
extremely,3
extrude,1
eye,6
eyebright,2
eyelids,1
eyes,12
eyesight,1
eyesights,1
eyetinge,1
eyeused,1
ezra,1
fable,2
fables,1
fabric,3
fabricated,1
fabulous,1
fac,1
face,585
faced,1
faces,7
facile,1
facilely,1
facinorous,1
fackings,1
fact,4
faction,2
factious,2
facts,1
faculty,1
faeces,3
fagioli,1
fail,1
failed,2
failing,3
fails,1
failure,2
fain,5
faint,2
fair,17
fairat,1
fairies,2
fairs,1
fairy,11
faith,27
faithful,7
falcon,1
falconer,1
falconry,2
fall,12
fallen,1
falling,2
falln,1
falls,3
false,6
falsehood,1
falsify,1
falstaff,1
fame,1
famed,1
familiar,10
familiarity,1
familiars,2
family,4
famous,13
fan,1
fanciful,2
fancifully,1
fancy,4
fantastic,1
fantastical,1
farce,2
farcical,1
fare,1
fared,1
fares,1
farewell,1
farfet,1
fart,2
farthing,1
farthingal,1
fashion,11
fashionable,1
fashioned,1
fast,2
fastened,4
fastening,1
faster,1
fastidious,2
fastidiousness,1
fasting,5
fat,10
fatal,1
fate,2
fates,1
father,12
fatherinlaw,1
fathers,1
fatness,1
faucet,1
fault,5
faultlessly,1
faults,1
faustus,1
fautor,1
favour,5
favourite,1
favours,2
fayles,1
fayned,1
fayre,1
fear,16
feard,1
feared,1
fearing,1
fears,1
feast,6
feasting,2
feasts,1
feat,3
feather,2
feats,1
feature,3
features,1
fed,3
fee,2
feed,5
feeke,1
feel,2
feeling,3
feels,1
fees,1
feet,4
feign,1
feigned,1
feize,2
felix,1
fell,1
fellow,26
fellowa,1
fellowauthors,1
fellowplaywright,1
fellows,1
fellowships,1
felons,1
felt,2
female,3
feminine,1
fencers,1
fencing,11
fennel,1
fere,2
ferment,1
fermentation,1
fermented,1
fernseed,1
ferret,1
fervid,1
festival,1
fet,2
fetch,14
fetched,1
fetterd,1
feudal,1
feuterer,1
fever,1
fewmets,1
fico,1
fiction,1
fiddle,2
fidelity,1
fidgety,1
fidlers,1
field,3
fields,3
fiend,2
fierce,3
fiery,1
fig,5
figent,1
figgum,1
figment,1
figs,2
figure,6
figured,1
figures,7
fili,1
filial,1
filius,1
filld,3
filter,1
filterd,1
filth,2
fimus,1
final,2
finding,2
finds,3
fine,14
finely,1
finer,1
finest,2
finger,4
fingers,2
finical,1
finish,2
finishd,1
finished,1
finishing,1
firedogs,1
firedrake,1
fireeater,1
firing,1
firk,3
firks,2
firm,2
firmament,1
firmly,1
fish,4
fishes,1
fishwife,1
fishwives,1
fist,1
fit,18
fitness,2
fitted,2
fitten,1
fitter,2
fitton,1
fiveandfifty,2
fixation,2
fixd,1
fixed,1
flaccus,2
flacon,1
flag,1
flagon,1
flagons,1
flame,1
flanders,1
flap,1
flapdragon,1
flasket,1
flat,2
flatter,1
flatterer,1
flatterers,1
flattery,2
flaunt,1
flavoured,1
flaw,1
flawd,1
flawn,1
flea,1
fleas,2
fled,1
flee,2
fleece,1
fleeced,1
fleer,1
fleet,1
fleming,1
flesh,6
fleshly,1
fletcher,4
flickermouse,1
flies,4
flieth,1
flight,4
flittermouse,2
flock,2
flockbed,1
flood,1
floods,1
floor,1
floors,1
florence,2
flounder,1
flourish,2
flout,2
flow,1
flowed,1
flower,3
flowerbed,1
flowers,1
flowing,2
flown,2
flush,1
flux,1
fly,13
foam,1
foil,2
foist,2
fol,15
fold,3
folding,2
folio,5
folios,1
follies,2
follow,10
followd,1
folly,1
fols,1
fondle,1
fondly,1
food,3
fool,16
fooled,1
foolery,1
fooling,1
foolish,3
foolishly,2
fools,5
foot,5
footboy,1
footcloth,1
foothold,1
footing,1
footmen,1
footsoldier,1
footstep,1
footsteps,1
foppery,2
forbear,3
forbid,1
forbidden,1
forbidding,1
force,7
forced,3
forces,2
forcibly,1
fore,7
forecast,1
forefinger,1
foregoing,1
forehead,5
foreign,3
foremost,1
foresee,1
foreshewd,1
foresight,1
foreslow,1
forespeak,1
forest,1
forestall,2
foretell,1
foretop,1
forfeit,1
forfeited,3
forged,1
forget,4
forgive,4
forgot,2
forgotten,3
forked,1
form,16
formal,3
formality,1
formally,2
formd,1
formed,2
forms,2
forrest,1
forsake,1
forsaken,1
forsook,1
forsooth,1
fort,4
forthcoming,1
fortification,1
fortnight,2
fortress,1
fortunae,1
fortunate,2
fortunatst,1
fortune,18
fortunes,6
fortuneteller,2
fortythree,1
foul,4
foundations,1
founder,2
founding,1
fountain,1
fountains,1
fourm,1
fourpence,1
fourscore,1
fourth,4
fowl,1
fox,4
fr,7
fragment,3
fragments,1
frail,2
frailties,1
frame,2
frampull,1
france,1
francis,1
frapler,1
fraud,1
fray,2
fraying,1
free,6
freed,1
freedom,1
freely,1
freight,1
french,7
frequent,2
fresh,5
freshwater,1
friar,2
friars,2
fricace,2
fricatrice,1
friday,1
friend,16
friendly,1
friends,14
friendship,1
frieze,1
fright,3
frippery,1
frisk,1
frock,1
frolic,1
frolics,1
frontis,1
frontless,1
frost,1
frosty,1
froted,1
froward,1
frozen,1
frugi,1
fruit,1
fruits,1
frumety,3
frump,1
fubbd,1
fucus,2
fuel,1
fugeand,1
fugitive,1
fulfilling,1
fullam,1
fuller,1
fullgrown,1
fulmart,1
fulsome,2
fume,5
fumigated,1
fumigations,1
fumo,2
fur,1
furibund,1
furioso,1
furious,3
furioussir,1
furlough,1
furnace,9
furnish,1
furnished,2
furnishing,1
furnus,1
furtherance,1
furthest,1
fury,1
fustian,1
gabor,1
gabriel,2
gad,1
gadfly,1
gag,5
gaiety,1
gaily,1
gain,3
gainers,1
gainst,7
galen,1
gallant,3
gallanta,1
gallantissima,1
gallants,10
gallantst,1
gallery,2
galleyfoist,1
galliard,1
gamaliel,1
gambling,1
game,23
gamein,1
games,4
gamester,4
gamesters,1
gaming,2
gang,1
gangrene,1
ganymede,1
gape,3
gaping,1
garagantua,1
garb,2
gard,1
garded,1
garden,3
garment,1
garnish,2
garter,1
garters,1
gat,1
gate,1
gather,3
gathered,1
gathering,2
gaul,1
gavelkind,1
gaze,1
gazette,1
gazetti,1
geance,1
gear,2
geer,1
geld,1
gelid,1
gemonies,1
genealogies,1
general,8
generalisation,1
generally,4
generation,1
generous,3
genius,2
gennet,1
gentle,2
gentleman,13
gentlemen,14
gentlewoman,1
gentlewomen,2
gentry,2
genuine,5
george,1
gerbe,1
german,2
gesture,2
ghent,1
gi,2
giant,1
giantess,1
giants,2
gibcat,1
gibe,1
giddy,1
gifford,23
giffords,1
gift,1
gigantic,1
gigantomachize,1
giglot,1
gills,1
gilt,2
gimblet,1
gimlet,1
ging,2
gingerbread,4
giordano,1
gip,1
gipcy,1
gipsies,5
girdles,1
girl,4
girt,1
giveandtake,1
givet,4
givn,1
gizzard,1
glad,3
gladly,1
glance,1
glancing,1
glass,11
glasses,5
glassmen,1
glaze,1
gleam,1
gleek,4
glick,1
glidder,1
globe,1
glorified,1
glorify,1
glorious,1
gloriously,1
glory,4
gloss,1
glossary,1
glossed,1
glossy,1
glove,1
glover,1
gloves,1
gnash,1
gnomic,1
gobetween,2
god,18
goddess,1
godfather,1
godly,2
gods,5
godsgift,1
godwit,1
godwits,1
gogclayleg,1
gogdust,1
goghorned,1
gogironleg,1
gognorth,1
gold,52
golden,4
goldendman,2
goldleaf,1
goldsmith,1
goll,1
gomaliel,1
gonedamsels,1
gonfalionier,1
good,113
goodest,1
goodly,1
goodmans,1
goods,12
goodyear,1
goosequills,1
gooseturd,2
gorcrow,1
gorgeous,1
gorget,1
goshawk,1
gossamer,1
gossip,3
gossipy,1
gourdshaped,1
gout,1
govern,1
government,1
governor,2
gowk,1
gowked,1
gown,12
grace,27
graced,1
graceful,1
graces,8
gracious,3
grain,4
grains,3
grammar,5
grand,2
grandam,1
grandee,1
grandeur,1
grandfather,1
grandly,1
grandmother,1
grannam,1
grant,2
granted,2
grass,1
grasshoppers,1
grateful,2
gratia,1
gratify,2
gratis,1
gratitude,1
gratuities,1
gratuity,1
gratulate,1
grau,1
grave,2
gravel,1
gravest,1
gravity,4
gray,1
grease,1
greasy,1
great,27
greater,7
greatest,3
greatly,1
greatness,1
greek,13
greeks,1
green,2
greene,1
grees,1
greet,1
grew,2
grice,1
grief,5
grievance,2
grieve,5
griffin,1
grimace,1
grimaces,1
gripe,1
gripes,2
groat,2
grocer,1
grocers,1
grogran,1
groom,3
groomporter,1
grope,1
grosart,1
grossly,1
ground,13
grounded,1
group,2
grouping,1
grow,7
growing,1
grown,2
grows,1
grumble,1
guard,3
guardant,1
guardian,1
guardianship,2
gudgeons,1
guess,1
guest,2
guests,2
guide,1
guilder,1
guilt,2
guilty,1
guinea,1
guitar,1
gules,1
gull,8
gulld,9
gullet,1
gulling,1
gum,2
gums,2
gun,1
gurnet,1
gust,2
ha,10
hab,1
habergeon,1
habergions,1
habit,3
habitual,1
hackwork,1
hadst,1
hagan,1
haggard,1
hai,1
hair,12
halberd,2
halfboot,1
halfcrown,1
halfcrowns,1
halfdoor,1
halfhour,1
halfyear,1
hall,3
halliwell,6
halter,1
hamlet,1
hand,28
handed,1
handfuls,1
handkerchief,1
handle,3
handling,1
hands,11
handsel,1
handsome,3
handwriting,1
hang,5
hangd,2
hanged,2
hanger,1
hangers,1
hanging,2
hangings,3
hangman,1
hangs,1
hap,2
haphazard,1
haply,1
happen,1
happened,1
happiest,1
happily,1
happiness,3
happly,1
happy,8
harassed,1
harbour,1
hard,9
hardfavoured,1
hardness,1
hark,4
harlot,1
harmful,2
harmless,2
harmonious,1
harmony,2
harp,1
harpocrates,1
harquebuzier,1
harrington,1
harrot,1
harry,3
harrys,1
harshfeatured,1
hart,2
harting,1
harvey,1
hast,10
haste,4
hasten,1
hastily,4
hasty,1
hat,4
hatband,1
hatch,1
hatchd,1
hate,2
hates,1
hath,20
haughty,1
haunt,1
haunted,1
haunts,1
hautboys,1
havet,1
hawk,4
hawker,1
hawks,2
hawthornden,3
hay,5
hays,1
hazard,3
hazardous,2
hazards,1
hazer,1
head,23
headborough,1
headdress,1
headed,1
heads,3
heal,1
healed,1
health,2
hear,32
heard,13
hearers,1
hearing,1
hearken,3
hears,3
hearse,1
hearst,2
heart,12
hearten,1
heartily,1
heartless,1
heartlier,1
heat,10
heathen,13
heating,1
heats,2
heautarit,1
heaven,11
heavily,1
heavy,6
hebrew,5
hecate,1
hecatomb,1
hectic,1
hectoring,2
hedge,1
hedgehog,1
hedon,1
heed,3
heels,1
heidelberg,2
height,4
heighten,2
heightened,1
heightens,1
heir,4
heirs,2
held,7
helens,1
helm,4
helmet,1
helped,1
helpt,1
hem,1
henricus,1
henry,4
henslowe,9
henslowes,3
herald,2
heraldic,5
heraldry,1
heralds,1
heraldsatarms,1
herb,2
herbs,2
hercules,1
herd,2
heretic,1
herford,1
hermaphrodeity,1
hermes,1
hermosa,1
hermosura,2
hernsew,1
hernshaw,1
hero,3
heroes,1
heroic,1
heroine,2
heron,1
herrick,1
herring,2
herringcob,1
herwit,1
hesitating,1
hesperian,1
hesperida,1
heterogene,1
heywood,1
hide,1
hideandseek,1
hidebound,1
hierarchy,1
hieroglyphic,1
hieronimo,2
hieronimos,2
high,9
highcountry,1
highest,2
highness,4
highway,1
highwayman,2
highways,1
hill,1
himthis,1
hinder,2
hindrance,1
hinges,2
hired,1
hiring,1
historical,1
history,4
histriomastix,1
hit,10
hits,1
hive,1
ho,2
hoarse,1
hobby,1
hobbyhorse,1
hoddydoddy,1
hoe,3
hogsden,3
hoiden,1
holborn,1
hold,11
holding,4
holds,2
hole,1
holiday,1
holland,3
hollander,1
hollanders,1
hollow,2
holy,9
homage,2
homespun,1
homo,1
homogene,1
hone,1
honero,1
honest,16
honestest,1
honesty,2
honey,2
honour,11
honourable,2
honourd,1
honoured,1
honourer,1
honradas,1
hood,3
hoodwinkd,1
hook,1
hooks,1
hooped,1
hope,15
hoped,1
hopes,3
hoping,1
hops,1
hopyards,1
hor,1
horace,5
horaces,1
horary,1
horatius,1
horn,3
hornets,2
hornmad,1
horns,1
hornthumb,1
horoscope,2
horse,15
horsebreadeating,1
horsecourser,1
horsedealer,1
horsedung,1
horsemen,1
horserace,1
horses,9
horus,1
hose,2
hospitably,1
hospital,3
hospitals,1
host,1
hot,10
hound,1
hour,11
hourly,1
hours,6
house,48
household,5
householdrogues,1
housekeeper,2
houses,3
housings,1
howeer,1
howleglas,1
howleglass,2
hoyden,1
hoys,1
huff,2
huge,4
hugh,1
huisher,1
huissier,1
hulled,1
hum,4
humanist,1
humanitian,1
humanity,1
humble,2
humbled,1
humid,2
humorous,4
humour,44
humourous,2
humours,12
humphrey,2
hung,3
hungary,2
hunger,2
hungry,2
hunt,4
hunted,3
hunting,1
huntingfield,1
huntress,1
hurriedly,1
hurry,1
hurt,7
hurteth,1
hurtless,1
husband,2
husbands,1
hussy,2
hut,1
hyacinths,1
hydra,1
hymenaei,1
hymn,1
hysterica,1
idea,5
ideal,1
ideals,2
identified,1
identify,1
identifying,1
idhim,1
idiot,1
idiots,1
idle,4
idler,1
idly,1
idol,3
idolaters,1
idolatrous,1
idolatry,2
ifac,1
ifacs,1
ifaith,8
ignis,1
ignorance,2
ignorant,3
ii,3
iii,1
il,1
illaffected,1
illdays,1
illdisposed,1
illhabited,1
illtempered,1
illuminate,1
illusion,1
illusions,1
illustrate,2
illustrious,1
imaginative,1
imbibition,2
imbrocata,1
imitated,2
imitation,2
imitator,1
immodesty,1
immortal,1
immortalised,1
impair,1
impairment,1
impart,2
imparted,1
imparter,1
impartial,1
impeach,1
imperceptibly,1
imperfect,2
imperious,1
impertinencies,1
impertinent,1
impertinently,1
impetuous,1
implicated,1
implying,1
importunate,1
importune,2
imposed,1
imposition,1
impossible,2
impostor,1
impostors,1
impostures,1
impotently,1
impress,1
impression,1
imprisonment,1
imprudently,1
impudence,1
impudent,2
impudentst,1
impulsion,1
inaccurate,1
inactive,2
inactivity,1
incense,1
inceration,2
inch,1
inches,1
inchpin,1
incidentally,2
incite,3
incitement,1
incline,2
inclined,1
include,2
included,3
includes,1
including,1
incombustible,1
income,1
inconsistency,1
inconsistently,1
inconvenience,1
incony,1
increase,3
incredulity,1
incredulous,1
incubee,1
incubus,2
inculcate,1
incur,1
incurious,1
indefatigable,1
indent,1
indenture,2
indian,2
indicative,1
indies,4
indifferent,1
indigested,1
indigna,1
indignation,1
indiscriminantly,1
indiscriminate,1
individual,2
indoor,1
induce,1
induced,1
indue,1
indulgent,2
indwelling,1
inexhaustible,1
inexorable,1
inexperienced,1
inextricable,1
infamous,1
infancy,1
infanted,1
infection,1
infections,1
infer,2
inferior,7
infinitum,1
inflame,1
influence,6
influences,1
inform,6
informed,1
infuse,1
infused,1
ing,1
ingatherings,1
ingenious,8
ingeniously,1
ingenuity,2
ingenuous,2
ingenuousness,1
ingine,1
inginer,1
ingle,2
ingots,1
ingrateful,2
ingredient,2
ingredients,1
inhabitable,1
inhabited,1
inhale,1
inhaling,1
inigo,2
initiate,1
initiated,1
injury,2
inmate,1
inn,1
innate,1
innocence,1
innocent,4
innocents,1
inns,1
innsofcourtman,1
inordinate,1
inquest,1
inquire,1
inquiry,5
inquisition,1
ins,3
inscribed,1
insect,1
insensible,1
insertion,1
insight,2
insignia,1
insignificant,1
insinuate,1
insipid,1
insolence,1
insolent,3
inspection,1
inspired,1
instant,2
instantaneously,1
instantly,3
instigator,1
instructed,1
instruction,1
instructor,1
instrument,9
instruments,2
insufficient,1
insult,3
insure,1
int,2
integrate,1
intelligence,8
intelligent,1
intend,2
intended,3
intending,1
intendment,1
intent,2
intention,4
intentional,1
intentions,1
intentive,1
intercepted,1
interessed,1
interesting,2
interests,1
interfere,1
interjection,1
interlude,1
intern,1
interpose,1
interpret,3
interpretation,1
interpreted,1
interpreter,1
interprets,1
intimate,3
intimately,1
intolerable,1
intone,1
intot,1
intoxicate,1
intrigue,1
intriguer,1
introduce,1
introduced,1
introducing,1
introduction,4
introductory,1
intrude,1
invades,2
invaluable,1
invective,1
invent,1
invented,2
inventive,2
inventiveness,2
inventory,2
invincibly,1
invisible,1
invisibly,1
invite,2
involve,1
involved,2
involves,1
irish,3
iron,4
irony,1
irpe,1
irregular,1
irrelevancies,1
irrelevantly,1
irresponsible,1
irreverent,1
irritable,1
irritation,1
isaac,1
ismaelite,1
issue,4
issued,1
issues,1
ist,10
ital,3
italian,7
itch,1
itchthough,1
itcome,1
item,1
iterate,1
itface,1
ithandkerchiefs,1
itinerant,1
itulen,1
iv,3
ivory,1
jack,7
jackalent,1
jacket,1
jacobs,1
jade,2
jail,2
james,12
jasons,2
jaunt,1
javan,1
jealous,1
jealousy,2
jeremy,10
jerkin,2
jerking,1
jerks,1
jeronimo,1
jeronymo,1
jest,5
jester,4
jewel,1
jewelled,1
jewels,2
jewry,1
jews,2
jig,1
john,6
johns,2
johnson,2
join,2
joined,1
jointstool,1
joke,2
joll,1
jollity,1
jolthead,1
jones,3
jonson,136
jonsonhorace,1
jonsonian,1
jonsons,45
joseph,1
jot,2
journey,1
jove,3
joves,1
jovy,1
jowl,1
joy,4
joyful,1
judge,2
judges,2
judging,1
judgment,5
judgments,1
judicious,3
jugglery,1
julius,1
july,1
jump,1
jumped,1
junctura,1
june,1
junior,2
juniper,1
juridical,1
jury,1
justice,5
justly,3
juxtaposition,1
kas,82
kast,2
kastril,12
kastrils,2
katherines,1
keenest,1
keenly,1
keeper,1
keeping,2
keept,1
kell,1
kelly,2
kemb,1
kemia,2
kent,1
kestrel,1
key,1
keyhole,3
kibe,1
kibes,1
kick,1
kid,1
kidnapped,1
kidskin,1
kilderkin,1
kill,3
killed,3
kiln,1
kimchi,1
kind,28
kindled,1
kindly,4
kinds,3
king,22
kingcaused,1
kingdom,2
kings,2
kinship,1
kinsman,2
kirtle,1
kiss,9
kissd,1
kisses,3
kist,2
kit,1
kitchenware,1
kitely,1
knack,1
knave,5
knaveries,1
knaves,3
knavish,1
knee,1
kneels,1
knees,6
knew,13
knewt,2
knife,3
knifes,1
knight,12
knighthood,1
knights,5
knipperdoling,2
knit,1
knitting,1
knock,4
knocking,10
knocks,3
knot,3
knots,1
knowaway,1
knowell,2
knowing,1
knowledge,5
knowt,1
kursined,1
kuss,2
kyds,3
kyrsin,1
la,3
laboratory,1
labour,3
laboured,1
labours,3
labyrinth,2
lac,2
lace,1
laces,3
lack,2
lad,1
lade,1
ladies,3
lading,1
ladle,1
lady,36
ladys,1
ladyship,1
ladyships,1
ladytom,1
laid,5
lair,1
lamb,2
lambeth,1
lament,2
lampoon,2
lampooned,1
lampooning,1
lampreys,1
lance,2
lanceknight,1
land,5
landtenure,1
lane,2
language,14
languages,2
lanzknecht,1
lap,2
lapis,2
lar,1
lard,1
large,10
largeness,1
larger,1
larum,1
las,1
lascivious,1
lashing,1
lastly,2
lasts,1
lat,2
latch,1
late,6
laths,1
latin,6
lato,1
lattice,1
lattices,1
laugh,6
laughd,1
laughter,1
launder,1
laundresses,1
laundring,1
laureate,2
laurel,1
lave,1
lavish,1
law,12
lawfrench,1
lawful,6
lawn,1
laws,2
lawyer,1
lawyers,4
laxative,1
lay,6
lazarhouse,1
le,1
lead,4
leaden,2
leader,1
leaders,1
leading,2
leaguer,1
lean,1
leap,2
leaping,1
learn,6
learned,9
learnedly,1
learning,2
leash,1
leasing,1
leather,4
leave,25
leaves,1
leaving,1
led,2
ledger,1
leer,5
leering,1
leese,1
leeward,1
left,10
leg,1
legacies,1
legal,7
legerdemain,1
leges,2
legs,4
leiger,1
leigerity,1
leisure,1
lembec,1
lemma,1
lend,4
lengthy,1
lent,4
lenter,2
leper,1
lepers,2
lessen,1
lesser,1
lesson,1
letchery,1
letter,6
lettering,1
letters,5
letting,1
lettres,1
level,1
levelled,1
leveret,1
levied,1
lewd,6
lexiphanes,1
leydens,1
leystalls,1
liable,1
liar,1
libanius,1
libel,1
liberal,2
liberties,2
libra,1
library,3
lice,1
licence,1
licencia,1
lick,1
lid,4
lie,14
lieger,1
lien,1
lies,5
lieutenant,2
life,29
lifelike,2
lift,2
lifting,1
lifts,1
light,24
lighted,2
lighter,1
lightly,1
lights,2
likelihood,1
likend,1
likes,1
lily,2
limehound,1
limit,1
limits,1
limmer,1
lin,1
linda,1
linea,1
linen,5
lines,5
linguist,1
link,1
linstock,1
lion,3
lioness,1
lip,3
liquid,1
liquida,1
liquor,6
liquors,1
list,10
listen,1
literal,1
literally,1
literary,9
littlewits,1
livd,1
live,7
lived,3
livelily,1
lively,3
livery,3
liverypunk,1
liverythreepoundthrum,1
lives,3
living,6
lo,2
load,2
loaded,1
loadstone,1
loan,1
lobster,1
lock,2
lockd,1
locked,1
locusts,1
lodge,1
lodged,2
lodging,1
lodgings,1
log,1
logget,1
logic,2
logically,1
lome,1
london,14
lone,1
long,26
longer,3
longest,1
longpatience,1
longshaped,1
longwinded,1
lookd,3
looked,1
lookfor,1
lookst,1
loop,1
loopholes,1
loose,13
loosed,1
loosens,1
lord,18
lords,9
lore,1
lorenzo,1
los,1
lose,9
loses,1
losing,1
loss,3
lost,17
lot,4
loth,2
lothbury,1
lothd,1
lotium,1
lots,2
loud,7
loudly,1
louting,1
lovable,1
love,100
lovebut,1
lover,1
lovers,1
loves,1
lovewit,4
lovewits,6
lovingly,1
lowest,1
lowly,1
lucian,1
lucius,1
luck,4
lucks,1
lucky,2
luculent,1
ludgate,1
ludgathians,1
ludicrous,1
lullianist,1
lumbre,1
lumpish,1
luna,2
lunary,1
lungs,16
lungsmy,1
lurch,1
lust,3
lusts,2
lute,2
lutum,1
lying,3
lyingst,1
lyly,1
lyric,2
lyrical,1
lyrics,5
macchiavellis,1
macerate,1
machinery,1
mack,1
mackerel,1
mad,12
madam,18
madama,1
madfolks,1
madgehowlet,1
madman,2
madmen,1
madness,1
madrid,1
magic,3
magisterium,3
magistrate,3
magnesia,1
magnetic,4
magnify,1
maid,1
maidenhead,1
maids,1
mail,1
maim,1
main,2
mainprise,1
maintenance,1
maintence,1
majestys,1
makeof,1
maker,1
making,5
malcontent,1
male,2
malicious,1
malign,1
mallanders,1
malleable,1
malleation,1
mallet,1
malt,2
malvolio,1
mam,179
mammet,2
mammon,24
mammons,3
mammothrept,1
man,85
manage,3
manager,1
managing,1
mango,1
mangonise,1
manhood,1
manifest,1
manifestations,1
maniples,1
mankind,5
manner,9
manners,5
manos,1
mans,6
mansave,1
mantle,1
manumit,1
manuscript,1
maple,2
mar,4
marble,1
marchesite,1
marchpane,1
mare,1
mares,1
margin,1
marie,1
maries,2
marjoram,1
mark,13
marked,3
market,3
marking,1
marks,7
marle,1
marlowe,2
marriage,5
married,4
marrowbone,1
marry,11
marrying,1
mars,2
marses,1
marshal,3
marston,11
marstoncrispinus,1
marstons,1
martagan,1
martial,1
martyrisations,1
marvel,5
mary,5
maryhinchco,1
marys,1
mas,1
masculine,1
mask,1
masora,1
masoreth,1
masque,6
masques,11
masquing,1
mass,1
massy,1
master,36
masters,9
mastery,1
mastiff,1
mata,1
match,5
matchd,1
matched,1
matches,1
mate,1
materia,1
material,9
materials,6
mates,1
mathematical,1
mathematics,3
mathlai,1
matrons,1
matter,29
matters,3
maturity,1
maul,1
maund,1
mauther,2
mayors,1
mayst,1
mazed,1
mazes,1
mead,1
meal,1
meals,1
meand,1
meaning,5
meant,4
measure,4
measures,1
meat,3
meath,1
meats,1
mechanical,2
mechanics,1
medals,1
medcinal,1
medcine,8
meddling,1
