word,count
restoration,2
restored,2
restoring,1
rests,1
restwere,1
result,1
resultance,1
resurgit,1
resurrection,25
retain,2
retaining,1
retains,1
retard,1
retired,5
retiredness,1
retiring,1
retribuam,1
return,25
returned,7
returning,5
returns,2
reuben,4
reunion,1
reuniting,1
rev,15
reveal,3
revealed,1
revealedst,1
revelation,1
revenges,3
revenue,2
reverence,2
reverend,5
reverent,1
reversion,1
revert,1
revocantur,1
revolutions,1
reward,4
rewards,1
rex,1
rhetoric,2
rhode,1
rhubarb,1
rich,4
richard,1
richer,1
riches,3
richly,1
riddle,1
riddling,1
rides,1
righteous,2
righteousness,6
ring,7
ringing,4
rings,7
ripe,1
ripened,2
ripening,1
rise,19
risen,2
rises,4
rising,9
river,2
rivers,2
roan,1
robert,12
roberts,1
roccha,1
rocks,1
rod,2
rods,2
roll,2
rolls,1
rom,3
roman,4
romans,2
romish,2
room,8
rooms,2
root,12
rooted,1
rose,1
rounds,1
royal,7
rubbish,2
ruin,12
ruined,1
ruinous,1
rule,1
rules,3
rumour,3
rumours,6
rung,5
running,2
sabbath,4
sac,1
sacram,1
sacrament,11
sacramental,1
sacraments,4
sacred,18
sacrifice,10
sacrificed,1
sacrifices,5
sacros,1
sad,13
saddest,1
sadducee,1
sadducees,2
sadly,1
sadness,5
sadnesses,2
safe,6
safely,3
safest,1
safety,2
saidas,1
saidst,1
sail,2
sailed,1
saint,21
saints,14
saith,3
sake,6
sakes,2
salisbury,1
sally,1
salt,2
saltness,1
salus,1
salutes,1
salvation,27
salvations,2
salvos,2
sam,19
samaria,1
samson,3
samuel,3
sancti,1
sanctified,1
sanctuaries,1
sand,5
sands,1
sardis,1
sat,1
satagunt,1
satan,7
satans,1
satisfaction,5
satisfactory,1
satisfied,6
satisfies,1
satisfy,5
satisfying,1
saturday,2
saul,6
saulthough,1
save,9
saved,5
saving,1
saviour,11
saviours,1
savour,1
sayest,10
sayeth,1
scabbard,1
scandalous,1
scarce,22
scars,1
scatter,1
scattered,1
scatteredmost,1
scene,1
schedule,1
schindler,1
schism,1
schismatical,1
scholars,2
school,1
schools,1
science,1
sciences,4
scilicet,1
score,2
scorn,4
scornful,3
scorpion,1
scorpions,1
scourge,2
scourged,1
scourges,1
scourging,1
scribe,1
scribunt,1
scriptures,6
scruple,1
scruples,2
scrupulousness,1
sculapius,1
se,1
sea,41
seal,17
sealed,2
seals,9
search,7
searched,1
searches,1
seas,3
season,8
seasonable,3
seasons,5
secondary,1
secret,19
secretary,3
secretarythat,1
secretfor,1
secretly,4
secrets,2
sects,1
secular,4
secure,3
secured,1
security,4
seed,3
seek,9
seekest,1
seeks,2
seemeth,1
seers,1
sees,2
seest,3
seeth,1
seized,2
seizes,1
seldom,1
selfaccusing,1
selfcondemning,1
selfdestruction,1
selfflattery,1
selfmurder,1
selfsatisfaction,1
semper,1
send,12
sendest,6
sending,3
sends,3
seniors,1
sennacheribs,1
sense,19
senselessness,1
senses,7
sentence,2
sentences,2
sentest,1
sentinels,1
separable,1
separate,2
separated,1
separates,1
separation,1
septuaginta,1
sepulchre,5
sequitur,1
sermon,21
sermons,4
serpent,18
serpenti,1
serpents,3
serpentum,1
servant,41
servants,24
serve,10
served,4
serves,2
serveth,1
service,12
services,1
serving,1
servire,1
servis,1
servivisti,1
set,12
sets,1
setting,2
settle,2
settled,2
seuerall,1
seventeenth,2
seventh,3
seventy,1
seventyseven,1
severall,1
severally,1
severe,1
severest,1
sex,1
sexton,1
shadow,3
shadows,4
shake,4
shaken,2
shaking,2
shakings,1
shallows,1
shalt,15
shambles,1
shame,1
shamefacedness,1
shameful,1
shapen,1
sharp,5
sharpened,1
sharpness,2
sheaf,1
shedding,3
sheep,2
sheet,3
sheets,1
shem,1
shepherd,1
shepherds,1
shew,2
shewed,2
shift,2
shine,1
shined,2
shines,1
ship,19
ships,5
shipwreck,1
shipwrecked,1
shivering,1
shoot,1
shoots,1
shop,1
shore,1
shores,1
short,4
shorten,2
shortlived,1
shortly,1
shortness,1
shot,1
shoulders,3
shouldst,5
showers,1
showing,1
shrink,1
shrinks,1
shroud,1
shrouded,1
shun,2
shut,5
shutting,4
si,3
sibi,1
sick,34
sickbed,2
sicker,3
sicknes,1
sickness,107
sicknesses,9
sides,1
siege,2
sift,1
sight,12
sign,1
signare,1
signed,1
signification,2
significations,1
signified,1
signifies,2
signify,2
signs,6
silence,3
silenced,1
silences,1
silent,2
siloam,1
simples,2
simplicity,3
simultaneously,1
sin,157
sinceby,1
sinews,7
sinful,5
sing,1
single,3
singular,3
singularities,1
singularly,1
sink,6
sinking,2
sinned,16
sinner,2
sinners,1
sinning,2
sins,87
sir,41
sis,1
sister,7
sisters,1
sit,9
situation,1
sixteenth,1
sixth,1
skeletonto,1
skies,1
skill,1
skirt,1
slack,4
slacken,1
slackened,1
slacker,1
slain,2
slaughter,1
slave,1
sleep,51
sleepeth,2
sleeping,3
slept,4
slew,2
slime,1
slimy,1
slip,1
slippery,4
sloth,3
slow,2
slumber,2
small,7
smartness,1
smitten,1
smoke,10
smokes,2
smote,2
smother,1
snake,2
snakes,1
snares,2
snow,4
soaring,1
sober,1
societies,1
society,5
socios,1
sodom,1
soever,17
soft,2
softly,2
soil,3
soils,4
sold,2
soldiers,1
sole,1
solemn,2
solemnity,1
solemnization,1
solemnize,1
solicit,4
solicitation,3
solicitations,1
solicitous,1
solitariness,2
solitary,3
solitude,9
solomon,3
solus,1
solutions,1
someand,1
son,119
song,1
songs,1
sonitu,2
sonnets,1
sons,18
sooner,5
soonest,2
sore,1
sorrier,1
sorrow,10
sorrowdetained,1
sorrows,4
sort,1
sorts,1
soso,1
sought,4
soughtest,1
soul,164
souls,15
sound,19
sounding,1
soundly,1
soundness,2
sounds,1
sourness,3
southern,1
sovereign,3
sovereignty,2
sow,1
sown,1
sows,1
sp,1
space,1
spain,2
spake,4
span,1
spare,3
spares,1
sparing,1
sparks,1
speak,35
speakest,2
speaketh,1
speaking,7
speaks,15
speakstthis,1
special,2
species,2
specific,1
specification,1
speech,4
speechless,3
speed,1
speedily,2
speedy,1
spend,3
spent,17
spentest,1
spews,1
sphere,2
spheres,2
spices,2
spirante,1
spirit,69
spirits,4
spiritual,43
spiritually,1
spit,1
spits,1
spitting,1
spleen,1
spleenhastened,1
spoil,1
spoke,2
spoken,3
spokest,3
spontaneous,1
spot,2
spotless,2
spotlessness,1
spots,21
spotted,2
spotteth,1
spouse,3
spread,4
spreadings,1
spring,7
sprinkling,1
sprung,1
spun,1
spurred,1
spy,1
st,30
stacy,1
stage,1
staid,2
stains,3
stair,1
stand,23
standing,5
stands,4
star,3
stars,7
starve,1
starving,1
stateemployment,1
stating,1
station,4
stationary,1
stations,3
statuary,1
statue,3
statues,1
stature,2
statutes,1
stay,14
stayed,3
stayedst,2
steadfast,1
steadily,1
steal,2
stedfastly,1
steeple,4
step,5
stephen,2
stepmother,1
steps,10
steward,1
stewardship,1
stick,1
stifling,1
stigmate,1
sting,3
stings,1
stir,1
stirred,1
stolen,1
stomach,2
stone,7
stones,4
stony,1
stood,6
stopped,1
storehouses,1
storm,2
storms,2
stormy,2
story,7
straight,2
strange,9
stranger,1
strangers,1
strangled,1
strangling,1
straw,2
stray,2
street,2
strength,31
strengthen,1
strengthless,1
strengths,1
stretched,1
strewed,1
strifes,1
strike,1
strikes,1
striking,1
string,1
stringed,1
stripes,3
stripping,1
stroke,1
strong,5
stronger,5
strongest,3
struck,1
strung,1
student,1
studia,1
studied,3
studies,7
study,17
stumble,1
stupefaction,3
style,2
styled,1
su,1
sua,1
subdue,1
subdued,1
subject,12
subjection,1
subjects,1
submission,2
submit,1
submitted,1
submitting,1
subobscurely,1
subscribed,1
subscription,1
subsequent,1
subsidies,1
subsist,3
subsistence,2
substance,5
substances,1
subtle,1
subtraction,1
suburbia,1
succeed,2
succeeded,1
succeeding,1
success,1
successor,2
successorsto,1
succis,1
succour,1
suck,2
sucked,1
sucking,1
sudden,15
suddenly,1
sue,1
suffer,18
suffered,9
sufferentiam,1
suffering,3
sufferings,2
suffers,3
sufficient,3
suffocating,1
suffocation,1
sui,1
suit,4
sum,3
summer,1
summons,2
sums,1
sun,15
sunday,2
sung,2
suns,2
sunt,6
super,1
superafflicted,1
superexaltation,1
superficies,3
superinduced,1
superintendent,1
superinvested,1
superiority,1
superiors,3
superiorswritten,1
supermiraculous,1
supernatural,2
supernumerary,1
superstition,1
superstitious,1
supersunt,2
supper,1
supplanter,1
supple,1
suppled,1
supplications,1
supplies,2
supply,1
support,2
supportation,1
supporter,1
supports,2
supposing,1
supposita,1
supremacy,2
surely,3
surer,1
surfeits,1
surgite,1
surprisal,1
surprised,5
surrender,3
surrey,2
surreya,1
surrounded,2
survey,1
surveyed,1
survive,2
survivor,1
suspect,1
suspecting,1
suspends,1
suspicion,3
suspicions,3
suspicious,4
sustain,3
sustains,1
sustenance,1
sutherland,1
suum,1
swallow,1
swallowed,4
sware,1
swear,1
swears,1
sweat,9
sweats,4
sweet,6
sweetened,1
sweetly,1
swelling,1
swells,1
swerve,1
swollen,1
sword,3
sworn,1
symbol,1
symbola,1
sympathized,1
sympathy,3
symptom,5
syndicated,1
synod,1
tabellas,1
tabernacle,2
table,6
tables,1
takes,8
takest,4
takings,1
talents,1
talk,2
talked,5
talking,1
tall,1
tandem,2
tares,1
task,1
taste,18
tasted,3
tastes,1
tatis,1
taught,2
te,1
teaches,1
teaching,1
team,1
tear,1
tears,12
tedious,1
teeth,1
telling,2
tells,12
temper,1
temperament,1
tempest,1
tempestuous,1
temple,9
temples,4
temporal,11
temporally,1
temporary,1
tempt,2
temptation,7
temptations,11
tempted,3
tempter,1
tenant,1
tenants,1
tender,1
tendered,1
tenderness,3
tenere,1
tenerrimis,1
tenth,2
terminates,1
terms,1
ternum,1
terra,1
terram,1
terrible,1
terribleness,1
terrify,2
terrors,1
tertullian,2
testament,4
testaments,2
testified,2
testify,3
testimonies,4
testimony,10
tetrarch,1
text,14
texture,1
thanked,1
thankful,4
thankfully,3
thankfulness,3
thatas,1
thatto,1
thawed,1
theatre,1
thebah,1
thee,274
thenin,1
thenlate,1
theodosius,1
theol,1
thereforedo,1
thereforethough,1
thes,4
thessalonians,1
theywho,1
thickness,1
thine,87
thinking,1
thinks,3
thirsted,1
thirsty,1
thither,5
thomas,3
thorns,8
thorny,1
thought,23
thoughtfulness,1
thoughtlessness,1
thoughts,20
thoughtsi,1
thread,1
threaten,4
threatened,3
threatenest,2
threatens,1
threescore,4
threwest,1
thrice,1
thrive,1
throat,1
throne,2
throw,1
thrown,1
throws,2
thunder,4
thundered,1
thunders,1
thursday,1
thy,682
thyself,33
tibi,1
tide,1
tie,1
tied,1
ties,1
tim,3
time,95
times,27
timorous,1
timothy,1
tincture,1
title,3
titles,1
titulary,1
tna,1
today,5
todays,1
togetheri,1
tokens,1
told,22
toldest,1
toll,2
tolled,1
tolling,3
tolls,8
tomb,3
tombs,2
tomorrow,8
tomorrows,3
tongue,4
tonight,2
tookest,2
tooth,1
toothache,1
torment,8
tormented,1
torments,4
torn,1
toronto,1
torture,1
tota,2
toto,1
touch,2
touched,2
touchstone,1
tower,2
trade,1
trahunt,1
traitors,1
trample,1
tranquillity,2
transcribers,1
transfer,3
transferred,2
transfiguration,2
transgression,1
transgressions,1
transitions,1
translate,1
translated,7
translation,4
translators,1
transmigration,7
transplanted,3
transported,2
traps,1
travel,3
travelled,2
travelling,1
travels,2
tread,4
treads,1
treason,1
treasure,8
treatise,2
tree,8
trees,7
tremble,1
trembling,1
trespass,1
trial,2
tribe,2
tribulation,3
tribute,1
trifle,1
trinity,9
triumph,2
triumphant,5
triumvirate,1
trod,1
trouble,1
troubled,4
troubles,1
troublesome,1
true,21
trumpet,1
trumpets,3
trumpetwarble,1
trust,3
trusted,2
trusteth,1
trusty,1
truth,4
tu,2
tuam,1
tub,1
tuive,1
tune,3
tuned,1
turf,3
turkey,1
turks,1
turn,6
turned,3
turning,1
turnings,1
turns,2
turre,1
tutor,1
tutors,3
tuum,2
twelfth,2
twentieth,2
twentyfour,1
twentytwo,1
twilight,1
twinkling,1
twobut,1
twofold,1
type,4
types,2
tyrant,1
ugly,1
ultimo,2
ultionum,1
unable,2
unacceptable,1
unapprehensive,2
unavowedly,1
unbelieving,3
uncertainty,2
uncharitable,1
unclean,3
undermine,2
understand,5
understanding,5
understandingpraised,1
understandings,1
understands,1
understood,2
undertake,2
undertaking,1
undertakings,1
undertook,6
undervalue,2
undervalued,1
undervaluing,1
undeserved,1
undistinguishable,1
undoes,1
undone,3
unentangle,1
unexpected,2
unexpressible,3
unfeignedly,1
unfit,3
unfitly,2
unfriendly,1
unhappilyfell,1
unhappy,2
unimitably,1
union,10
unite,2
united,6
unites,1
universal,5
university,7
unknown,2
unnatural,3
unnecessary,1
unnumbered,1
unprevented,1
unpunished,2
unpure,1
unrepented,1
unresolved,1
unrevenged,1
unsavoury,1
unseasonable,1
unsettled,3
unsolicited,1
unspent,1
unspottedness,1
unsuspected,1
unthankful,2
untot,1
unwearied,2
unwelcome,1
unwilling,3
unwillingness,1
unworthiest,1
upper,2
upright,4
urged,2
urine,2
urn,3
useless,1
useth,2
ushers,1
usu,1
usufructuary,1
usurping,1
usurps,1
ut,5
utmost,3
utter,3
uttered,1
utterly,2
uxorious,1
vacant,1
vacuity,4
vain,5
val,1
valiant,1
validity,1
valley,3
valleys,2
valour,1
valued,1
values,1
van,2
vanish,1
vanished,1
vanisheth,1
vanities,1
vanity,1
vapores,1
vapour,22
vapoured,1
vapours,19
varia,1
variable,2
variation,1
varies,1
varieties,1
varying,2
vast,1
vault,2
vegetation,3
vehemence,2
vehemency,2
vehement,4
vehemently,2
vein,2
veins,2
venenum,1
venom,7
venomous,4
vent,1
vented,1
ver,1
verdict,1
verdure,1
verier,1
verily,2
verisimilitude,1
vermiculation,2
vermis,1
verse,4
verses,1
vertiginous,2
vespasian,1
vessel,2
vex,1
vexation,2
vexations,1
vexed,2
vi,21
vicarage,1
vice,1
vicechancellor,1
vicegerents,1
vicissitudinary,1
victoriously,1
victory,5
victual,1
vident,1
vidisti,1
view,2
viewing,2
vigorous,4
vigour,1
vii,19
viii,24
vile,1
vilification,1
village,1
vine,1
violate,1
violated,2
violating,2
violence,3
violences,2
violent,11
viper,1
vipers,2
virgin,3
virgins,2
virtue,10
virtues,2
virtuous,3
virum,1
visceral,1
visible,7
vision,5
visions,2
visit,2
visitation,9
visitations,1
visited,6
visiting,2
vita,1
vitam,1
vive,1
vocation,1
vocatur,1
voice,65
voices,1
void,1
volume,1
voluntarily,3
voluntary,6
vomit,1
vos,1
vouchsafe,1
vouchsafed,3
vow,1
vowed,1
vows,1
voyage,3
voyages,2
vpon,1
wages,3
waif,1
wait,1
waited,2
wake,8
waked,1
wakedst,1
waketh,1
waking,3
wales,1
walk,5
walked,3
walking,1
wall,4
wallowd,1
walls,2
walton,1
wander,1
wanted,1
wanting,2
wanton,1
wantonness,1
war,5
wardrobe,1
warm,1
warn,3
warnest,1
warning,1
wash,4
washed,5
wasp,1
wast,6
waste,1
wasted,1
wasto,1
watch,5
watched,1
watchest,1
watchful,2
watchfulness,4
watchings,1
watchman,1
watchmen,3
water,19
watered,1
watering,1
waters,20
wax,1
ways,20
weak,9
weakened,3
weakening,2
weakens,1
weaker,3
weakest,1
weakly,1
weakness,10
weaknesses,3
wearied,1
weariness,2
wearing,1
weary,7
wearying,1
weathers,1
wedded,1
wedge,1
weed,3
weeds,3
week,5
weeks,2
weep,1
weeping,2
weeps,1
weigh,1
weighed,1
weight,4
weights,3
weighty,4
welfare,1
wellbeing,1
welltuned,1
wentest,1
wept,2
west,2
western,1
whatsoever,1
wheel,1
wheels,1
whensoever,4
wherefore,4
whereof,2
wheresoever,1
whereto,1
wherewith,1
whet,1
whichsoever,1
whipped,1
whirlpool,1
whirlwinds,2
whispered,1
whisperer,2
whisperers,1
whispering,2
whispers,1
whit,1
white,2
whitehall,3
wholesome,1
wholly,4
whomsoever,1
whosoever,2
wicked,1
wickedness,3
wickednesses,1
wife,17
wifes,5
wilderness,7
wilful,4
wilfully,1
wilfulness,1
willingly,3
willingness,2
willlike,1
wills,4
wilt,54
winchester,1
wind,5
windingsheet,3
windows,1
winds,2
wine,6
winepress,1
winged,1
winniff,1
winning,1
winter,1
wisd,9
wisdom,11
wise,21
wished,2
wishes,1
wit,4
witchcraft,1
withal,2
withdraw,4
withdrawing,1
withdrawn,2
withdrew,1
wither,1
withheld,1
withhold,2
witness,9
witnessed,3
witnesses,5
wits,1
wives,1
woe,2
woful,2
wolf,1
wolly,2
woman,6
womb,24
women,4
won,1
wonderful,1
wonderfully,1
wonders,3
wonted,2
wood,1
word,41
work,36
workest,2
working,11
workmen,1
works,23
worldly,2
worlds,2
worldwhose,1
worm,10
worms,4
wormwood,1
worn,1
worse,24
worship,4
worst,13
worth,2
worthcame,1
worthies,1
worthy,6
wotton,2
wouldst,33
wound,4
wounded,3
wounding,1
wounds,7
wrap,3
wrapt,1
wrath,5
wrestle,1
wrestled,1
wretched,4
writ,9
write,11
writest,1
writing,1
writings,1
written,10
wrote,1
wrotest,1
wrought,5
xci,2
xciii,1
xi,20
xii,13
xiii,21
xiv,19
xix,15
xli,3
xlii,2
xliii,2
xlix,2
xlvi,1
xlvii,4
xv,7
xvi,12
xvii,8
xviii,12
xx,11
xxi,10
xxii,16
xxiii,9
xxiv,10
xxix,2
xxv,4
xxvi,7
xxvii,6
xxviii,6
xxx,1
xxxi,1
xxxii,4
xxxiii,5
xxxiv,1
xxxv,1
xxxvii,3
xxxviii,9
ye,6
yea,3
year,23
yearly,2
years,35
yearsi,1
yesterday,4
yield,1
yielded,2
york,1
young,5
younger,4
youth,24
youthto,1
zeal,4
zealous,1
zech,1
zimri,1
